wiki-talk,NVIDIA RTX 6000 Ada Generation,1,single,256,1140149,7833140,0.01,27.29,4662.4,0,9.059906005859375e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,2,hash,256,1140149,7833140,0.0,73.74,2699.2,702182,9.298324584960938e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,2,metis-aware,256,1140149,7833140,3.71,52.15,2802.8,430693,7.62939453125e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,2,zord-mc-aware,256,1140149,7833140,1.27,51.0,2812.8,416458,8.58306884765625e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,2,zord-stream-aware,256,1140149,7833140,0.29,60.82,2917.7,538487,8.344650268554688e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,4,hash,256,1140149,7833140,0.01,105.87,1539.8,1255532,7.3909759521484375e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,4,metis-aware,256,1140149,7833140,4.8,68.93,1664.9,717789,4.827976226806641e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,4,zord-mc-aware,256,1140149,7833140,1.36,76.78,1602.7,804639,4.172325134277344e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,4,zord-stream-aware,256,1140149,7833140,0.33,82.97,2039.4,837559,8.344650268554688e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,8,hash,256,1140149,7833140,0.0,140.05,872.8,1696391,6.198883056640625e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,8,metis-aware,256,1140149,7833140,5.62,83.99,971.7,914284,8.344650268554688e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,8,zord-mc-aware,256,1140149,7833140,1.42,87.74,1223.2,1032051,8.58306884765625e-06,True,OK,
wiki-talk,NVIDIA RTX 6000 Ada Generation,8,zord-stream-aware,256,1140149,7833140,0.41,105.08,1575.1,1005738,7.152557373046875e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,1,single,256,2601977,63497050,0.02,108.72,11709.1,0,3.0994415283203125e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,2,hash,256,2601977,63497050,0.01,235.65,6908.2,2122637,3.337860107421875e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,2,metis-aware,256,2601977,63497050,33.21,149.24,6420.1,1128145,3.0994415283203125e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,2,zord-mc-aware,256,2601977,63497050,77.58,175.68,7390.6,1333333,2.3245811462402344e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,2,zord-stream-aware,256,2601977,63497050,2.0,225.7,7743.1,1740143,2.205371856689453e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,4,hash,256,2601977,63497050,0.01,407.2,4161.4,4932466,2.2649765014648438e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,4,metis-aware,256,2601977,63497050,43.94,230.82,3635.7,2574855,2.3245811462402344e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,4,zord-mc-aware,256,2601977,63497050,79.82,234.11,4072.4,2593706,2.5033950805664062e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,4,zord-stream-aware,256,2601977,63497050,2.17,310.1,5631.8,3017470,2.6226043701171875e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,8,hash,256,2601977,63497050,0.01,888.73,2546.6,8470968,2.682209014892578e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,8,metis-aware,256,2601977,63497050,51.67,490.05,2258.8,4480250,2.4437904357910156e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,8,zord-mc-aware,256,2601977,63497050,81.68,561.5,2648.4,5124866,2.4437904357910156e-06,True,OK,
stackoverflow,NVIDIA RTX 6000 Ada Generation,8,zord-stream-aware,256,2601977,63497050,2.42,589.16,4358.4,4461183,3.337860107421875e-06,True,OK,
